timestamp,voltage
2024-06-10 19:36:28.780,"1023 400
"
2024-06-10 19:36:28.795,"1023 400
"
2024-06-10 19:36:28.807,"1023 400
"
2024-06-10 19:36:28.819,"1023 400
"
2024-06-10 19:36:28.829,"1023 400
"
2024-06-10 19:36:28.842,"1023 400
"
2024-06-10 19:36:28.857,"1023 400
"
2024-06-10 19:36:28.873,"1023 400
"
2024-06-10 19:36:28.884,"1023 400
"
2024-06-10 19:36:28.895,"1023 400
"
2024-06-10 19:36:28.904,"1023 400
"
2024-06-10 19:36:28.913,"1023 400
"
2024-06-10 19:36:28.923,"1023 400
"
2024-06-10 19:36:28.933,"1023 400
"
2024-06-10 19:36:28.943,"1023 400
"
2024-06-10 19:36:28.953,"1023 400
"
2024-06-10 19:36:28.962,"1023 400
"
2024-06-10 19:36:28.972,"1023 400
"
2024-06-10 19:36:28.984,"1023 400
"
2024-06-10 19:36:28.995,"1023 400
"
2024-06-10 19:36:29.010,"1023 400
"
2024-06-10 19:36:29.021,"1023 400
"
2024-06-10 19:36:29.032,"1023 400
"
2024-06-10 19:36:29.045,"1023 400
"
2024-06-10 19:36:29.061,"1023 400
"
2024-06-10 19:36:29.076,"1023 400
"
2024-06-10 19:36:29.089,"1023 400
"
2024-06-10 19:36:29.103,"1023 400
"
2024-06-10 19:36:29.114,"1023 400
"
2024-06-10 19:36:29.125,"1023 400
"
2024-06-10 19:36:29.136,"1023 400
"
2024-06-10 19:36:29.150,"1023 400
"
2024-06-10 19:36:29.165,"1023 400
"
2024-06-10 19:36:29.177,"1023 400
"
2024-06-10 19:36:29.187,"1023 400
"
2024-06-10 19:36:29.199,"1023 400
"
2024-06-10 19:36:29.210,"1023 400
"
2024-06-10 19:36:29.220,"1023 400
"
2024-06-10 19:36:29.231,"1023 400
"
2024-06-10 19:36:29.240,"1023 400
"
2024-06-10 19:36:29.251,"1023 400
"
2024-06-10 19:36:29.264,"1023 400
"
2024-06-10 19:36:29.281,"1023 400
"
2024-06-10 19:36:29.294,"1023 400
"
2024-06-10 19:36:29.305,"1023 400
"
2024-06-10 19:36:29.317,"1023 400
"
2024-06-10 19:36:29.327,"1023 400
"
2024-06-10 19:36:29.340,"1023 400
"
2024-06-10 19:36:29.355,"1023 400
"
2024-06-10 19:36:29.369,"1023 400
"
2024-06-10 19:36:29.383,"1023 400
"
2024-06-10 19:36:29.394,"1023 400
"
2024-06-10 19:36:29.405,"1023 400
"
2024-06-10 19:36:29.417,"1023 400
"
2024-06-10 19:36:29.428,"1023 400
"
2024-06-10 19:36:29.442,"1023 400
"
2024-06-10 19:36:29.458,"1023 400
"
2024-06-10 19:36:29.484,"1023 400
"
2024-06-10 19:36:29.503,"1023 400
"
2024-06-10 19:36:29.520,"1023 400
"
2024-06-10 19:36:29.552,"1023 400
"
2024-06-10 19:36:29.567,"1023 400
"
2024-06-10 19:36:29.577,"1023 400
"
2024-06-10 19:36:29.592,"1023 400
"
2024-06-10 19:36:29.615,"1023 400
"
2024-06-10 19:36:29.626,"1023 400
"
2024-06-10 19:36:29.637,"1023 400
"
2024-06-10 19:36:29.646,"1023 400
"
2024-06-10 19:36:29.656,"1023 400
"
2024-06-10 19:36:29.667,"1023 400
"
2024-06-10 19:36:29.676,"1023 400
"
2024-06-10 19:36:29.685,"1023 400
"
2024-06-10 19:36:29.695,"1023 400
"
2024-06-10 19:36:29.705,"1023 400
"
2024-06-10 19:36:29.714,"1023 400
"
2024-06-10 19:36:29.723,"1023 400
"
2024-06-10 19:36:29.733,"1023 400
"
2024-06-10 19:36:29.742,"1023 400
"
2024-06-10 19:36:29.753,"1023 400
"
2024-06-10 19:36:29.765,"1023 400
"
2024-06-10 19:36:29.778,"1023 400
"
2024-06-10 19:36:29.793,"1023 400
"
2024-06-10 19:36:29.811,"1023 400
"
2024-06-10 19:36:29.824,"1023 400
"
2024-06-10 19:36:29.842,"1023 400
"
2024-06-10 19:36:29.855,"1023 400
"
2024-06-10 19:36:29.871,"1023 400
"
2024-06-10 19:36:29.886,"1023 400
"
2024-06-10 19:36:29.908,"1023 400
"
2024-06-10 19:36:29.921,"1023 400
"
2024-06-10 19:36:29.934,"1023 400
"
2024-06-10 19:36:29.946,"1023 400
"
2024-06-10 19:36:29.959,"1023 400
"
2024-06-10 19:36:29.969,"1023 400
"
2024-06-10 19:36:29.979,"1023 400
"
2024-06-10 19:36:29.988,"1023 400
"
2024-06-10 19:36:29.998,"1023 400
"
2024-06-10 19:36:30.009,"1023 400
"
2024-06-10 19:36:30.020,"1023 400
"
2024-06-10 19:36:30.035,"1023 400
"
2024-06-10 19:36:30.048,"1023 400
"
2024-06-10 19:36:30.059,"1023 400
"
2024-06-10 19:36:30.069,"1023 400
"
2024-06-10 19:36:30.078,"1023 400
"
2024-06-10 19:36:30.088,"1023 400
"
2024-06-10 19:36:30.098,"1023 400
"
2024-06-10 19:36:30.107,"1023 400
"
2024-06-10 19:36:30.116,"1023 400
"
2024-06-10 19:36:30.126,"1023 400
"
2024-06-10 19:36:30.135,"1023 400
"
2024-06-10 19:36:30.145,"1023 400
"
2024-06-10 19:36:30.155,"1023 400
"
2024-06-10 19:36:30.165,"1023 400
"
2024-06-10 19:36:30.174,"1023 400
"
2024-06-10 19:36:30.184,"1023 400
"
2024-06-10 19:36:30.193,"1023 400
"
2024-06-10 19:36:30.203,"1023 400
"
2024-06-10 19:36:30.212,"1023 400
"
2024-06-10 19:36:30.222,"1023 400
"
2024-06-10 19:36:30.234,"1023 400
"
2024-06-10 19:36:30.245,"1023 400
"
2024-06-10 19:36:30.255,"1023 400
"
2024-06-10 19:36:30.264,"1023 400
"
2024-06-10 19:36:30.273,"1023 400
"
2024-06-10 19:36:30.283,"1023 400
"
2024-06-10 19:36:30.302,"1023 400
"
2024-06-10 19:36:30.327,"1023 400
"
2024-06-10 19:36:30.383,"1023 400
"
2024-06-10 19:36:30.411,"1023 400
"
2024-06-10 19:36:30.421,"1023 400
"
2024-06-10 19:36:30.431,"1023 400
"
2024-06-10 19:36:30.446,"1023 400
"
2024-06-10 19:36:30.465,"1023 400
"
2024-06-10 19:36:30.479,"1023 400
"
2024-06-10 19:36:30.490,"1023 400
"
2024-06-10 19:36:30.499,"1023 400
"
2024-06-10 19:36:30.509,"1023 400
"
2024-06-10 19:36:30.519,"1023 400
"
2024-06-10 19:36:30.529,"1023 400
"
2024-06-10 19:36:30.539,"1023 400
"
2024-06-10 19:36:30.549,"1023 400
"
2024-06-10 19:36:30.558,"1023 400
"
2024-06-10 19:36:30.567,"1023 400
"
2024-06-10 19:36:30.578,"1023 400
"
2024-06-10 19:36:30.589,"1023 400
"
2024-06-10 19:36:30.599,"1023 400
"
2024-06-10 19:36:30.609,"1023 400
"
2024-06-10 19:36:30.618,"1023 400
"
2024-06-10 19:36:30.628,"1023 400
"
2024-06-10 19:36:30.637,"1023 400
"
2024-06-10 19:36:30.647,"1023 400
"
2024-06-10 19:36:30.656,"1023 400
"
2024-06-10 19:36:30.667,"1023 400
"
2024-06-10 19:36:30.677,"1023 400
"
2024-06-10 19:36:30.687,"1023 400
"
2024-06-10 19:36:30.696,"1023 400
"
2024-06-10 19:36:30.706,"1023 400
"
2024-06-10 19:36:30.716,"1023 400
"
2024-06-10 19:36:30.725,"1023 400
"
2024-06-10 19:36:30.734,"1023 400
"
2024-06-10 19:36:30.744,"1023 400
"
2024-06-10 19:36:30.754,"1023 400
"
2024-06-10 19:36:30.763,"1023 400
"
2024-06-10 19:36:30.773,"1023 400
"
2024-06-10 19:36:30.782,"1023 400
"
2024-06-10 19:36:30.791,"1023 400
"
2024-06-10 19:36:30.801,"1023 400
"
2024-06-10 19:36:30.810,"1023 400
"
2024-06-10 19:36:30.820,"1023 400
"
2024-06-10 19:36:30.829,"1023 400
"
2024-06-10 19:36:30.839,"1023 400
"
2024-06-10 19:36:30.849,"1023 400
"
2024-06-10 19:36:30.863,"1023 400
"
2024-06-10 19:36:30.877,"1023 400
"
2024-06-10 19:36:30.889,"1023 400
"
2024-06-10 19:36:30.900,"1023 400
"
2024-06-10 19:36:30.911,"1023 400
"
2024-06-10 19:36:30.922,"1023 400
"
2024-06-10 19:36:30.934,"1023 400
"
2024-06-10 19:36:30.944,"1023 400
"
2024-06-10 19:36:30.954,"1023 400
"
2024-06-10 19:36:30.966,"1023 400
"
2024-06-10 19:36:30.976,"1023 400
"
2024-06-10 19:36:30.988,"1023 400
"
2024-06-10 19:36:31.005,"1023 400
"
2024-06-10 19:36:31.018,"1023 400
"
2024-06-10 19:36:31.029,"1023 400
"
2024-06-10 19:36:31.040,"1023 400
"
2024-06-10 19:36:31.049,"1023 400
"
2024-06-10 19:36:31.059,"1023 400
"
2024-06-10 19:36:31.068,"1023 400
"
2024-06-10 19:36:31.088,"1023 400
"
2024-06-10 19:36:31.135,"1023 400
"
2024-06-10 19:36:31.171,"1023 400
"
2024-06-10 19:36:31.191,"1023 400
"
2024-06-10 19:36:31.203,"1023 400
"
2024-06-10 19:36:31.214,"1023 400
"
2024-06-10 19:36:31.225,"1023 400
"
2024-06-10 19:36:31.235,"1023 400
"
2024-06-10 19:36:31.245,"1023 400
"
2024-06-10 19:36:31.255,"1023 400
"
2024-06-10 19:36:31.265,"1023 400
"
2024-06-10 19:36:31.275,"1023 400
"
2024-06-10 19:36:31.289,"1023 400
"
2024-06-10 19:36:31.307,"1023 400
"
2024-06-10 19:36:31.324,"1023 400
"
2024-06-10 19:36:31.338,"1023 400
"
2024-06-10 19:36:31.349,"1023 400
"
2024-06-10 19:36:31.359,"1023 400
"
2024-06-10 19:36:31.370,"1023 400
"
2024-06-10 19:36:31.381,"1023 400
"
2024-06-10 19:36:31.391,"1023 400
"
2024-06-10 19:36:31.402,"1023 400
"
2024-06-10 19:36:31.415,"1023 400
"
2024-06-10 19:36:31.425,"1023 400
"
2024-06-10 19:36:31.436,"1023 400
"
2024-06-10 19:36:31.447,"1023 400
"
2024-06-10 19:36:31.461,"1023 400
"
2024-06-10 19:36:31.477,"1023 400
"
2024-06-10 19:36:31.490,"1023 400
"
2024-06-10 19:36:31.501,"1023 400
"
2024-06-10 19:36:31.512,"1023 400
"
2024-06-10 19:36:31.521,"1023 400
"
2024-06-10 19:36:31.532,"1023 400
"
2024-06-10 19:36:31.542,"1023 400
"
2024-06-10 19:36:31.553,"1023 400
"
2024-06-10 19:36:31.565,"1023 400
"
2024-06-10 19:36:31.575,"1023 400
"
2024-06-10 19:36:31.586,"1023 400
"
2024-06-10 19:36:31.596,"1023 400
"
2024-06-10 19:36:31.606,"1023 400
"
2024-06-10 19:36:31.621,"1023 400
"
2024-06-10 19:36:31.637,"1023 400
"
2024-06-10 19:36:31.649,"1023 400
"
2024-06-10 19:36:31.659,"1023 400
"
2024-06-10 19:36:31.670,"1023 400
"
2024-06-10 19:36:31.680,"1023 400
"
2024-06-10 19:36:31.690,"1023 400
"
2024-06-10 19:36:31.700,"1023 400
"
2024-06-10 19:36:31.710,"1023 400
"
2024-06-10 19:36:31.721,"1023 400
"
2024-06-10 19:36:31.732,"1023 400
"
2024-06-10 19:36:31.742,"1023 400
"
2024-06-10 19:36:31.751,"1023 400
"
2024-06-10 19:36:31.762,"1023 400
"
2024-06-10 19:36:31.776,"1023 400
"
2024-06-10 19:36:31.791,"1023 400
"
2024-06-10 19:36:31.803,"1023 400
"
2024-06-10 19:36:31.813,"1023 400
"
2024-06-10 19:36:31.823,"1023 400
"
2024-06-10 19:36:31.833,"1023 400
"
2024-06-10 19:36:31.844,"1023 400
"
2024-06-10 19:36:31.854,"1023 400
"
2024-06-10 19:36:31.865,"1023 400
"
2024-06-10 19:36:31.876,"1023 400
"
2024-06-10 19:36:31.886,"1023 400
"
2024-06-10 19:36:31.899,"1023 400
"
2024-06-10 19:36:31.932,"1023 400
"
2024-06-10 19:36:31.958,"1023 400
"
2024-06-10 19:36:31.976,"1023 400
"
2024-06-10 19:36:32.000,"1023 400
"
2024-06-10 19:36:32.009,"1023 400
"
2024-06-10 19:36:32.020,"1023 400
"
2024-06-10 19:36:32.029,"1023 400
"
2024-06-10 19:36:32.040,"1023 400
"
2024-06-10 19:36:32.049,"1023 400
"
2024-06-10 19:36:32.063,"1023 400
"
2024-06-10 19:36:32.080,"1023 400
"
2024-06-10 19:36:32.090,"1023 400
"
2024-06-10 19:36:32.102,"1023 400
"
2024-06-10 19:36:32.112,"1023 400
"
2024-06-10 19:36:32.124,"1023 400
"
2024-06-10 19:36:32.134,"1023 400
"
2024-06-10 19:36:32.143,"1023 400
"
2024-06-10 19:36:32.154,"1023 400
"
2024-06-10 19:36:32.165,"1023 400
"
2024-06-10 19:36:32.181,"1023 400
"
2024-06-10 19:36:32.198,"1023 400
"
2024-06-10 19:36:32.209,"1023 400
"
2024-06-10 19:36:32.219,"1023 400
"
2024-06-10 19:36:32.229,"1023 400
"
2024-06-10 19:36:32.239,"1023 400
"
2024-06-10 19:36:32.249,"1023 400
"
2024-06-10 19:36:32.260,"1023 400
"
2024-06-10 19:36:32.270,"1023 400
"
2024-06-10 19:36:32.282,"1023 400
"
2024-06-10 19:36:32.294,"1023 400
"
2024-06-10 19:36:32.308,"1023 400
"
2024-06-10 19:36:32.324,"1023 400
"
2024-06-10 19:36:32.334,"1023 400
"
2024-06-10 19:36:32.345,"1023 400
"
2024-06-10 19:36:32.355,"1023 400
"
2024-06-10 19:36:32.364,"1023 400
"
2024-06-10 19:36:32.374,"1023 400
"
2024-06-10 19:36:32.384,"1023 400
"
2024-06-10 19:36:32.395,"1023 400
"
2024-06-10 19:36:32.405,"1023 400
"
2024-06-10 19:36:32.415,"1023 400
"
2024-06-10 19:36:32.425,"1023 400
"
2024-06-10 19:36:32.439,"1023 400
"
2024-06-10 19:36:32.460,"1023 400
"
2024-06-10 19:36:32.472,"1023 400
"
2024-06-10 19:36:32.482,"1023 400
"
2024-06-10 19:36:32.492,"1023 400
"
2024-06-10 19:36:32.502,"1023 400
"
2024-06-10 19:36:32.513,"1023 400
"
2024-06-10 19:36:32.523,"1023 400
"
2024-06-10 19:36:32.536,"1023 400
"
2024-06-10 19:36:32.549,"1023 400
"
2024-06-10 19:36:32.564,"1023 400
"
2024-06-10 19:36:32.578,"1023 400
"
2024-06-10 19:36:32.635,"1023 400
"
2024-06-10 19:36:32.649,"1023 400
"
2024-06-10 19:36:32.660,"1023 400
"
2024-06-10 19:36:32.672,"1023 400
"
2024-06-10 19:36:32.685,"1023 400
"
2024-06-10 19:36:32.699,"1023 400
"
2024-06-10 19:36:32.711,"1023 400
"
2024-06-10 19:36:32.721,"1023 400
"
2024-06-10 19:36:32.730,"1023 400
"
2024-06-10 19:36:32.740,"1023 400
"
2024-06-10 19:36:32.750,"1023 400
"
2024-06-10 19:36:32.762,"1023 400
"
2024-06-10 19:36:32.778,"1023 400
"
2024-06-10 19:36:32.813,"1023 400
"
2024-06-10 19:36:32.832,"1023 400
"
2024-06-10 19:36:32.851,"1023 400
"
2024-06-10 19:36:32.888,"1023 400
"
2024-06-10 19:36:32.935,"1023 400
"
2024-06-10 19:36:33.064,"1023 400
"
2024-06-10 19:36:33.088,"1023 400
"
2024-06-10 19:36:33.109,"1023 400
"
2024-06-10 19:36:33.165,"1023 400
"
2024-06-10 19:36:33.209,"1023 400
"
2024-06-10 19:36:33.230,"1023 400
"
2024-06-10 19:36:33.244,"1023 400
"
2024-06-10 19:36:33.269,"1023 400
"
2024-06-10 19:36:33.289,"1023 400
"
2024-06-10 19:36:33.304,"1023 400
"
2024-06-10 19:36:33.317,"1023 400
"
2024-06-10 19:36:33.332,"1023 400
"
2024-06-10 19:36:33.350,"1023 400
"
2024-06-10 19:36:33.366,"1023 400
"
2024-06-10 19:36:33.387,"1023 400
"
2024-06-10 19:36:33.402,"1023 400
"
2024-06-10 19:36:33.422,"1023 400
"
2024-06-10 19:36:33.438,"1023 400
"
2024-06-10 19:36:33.462,"1023 400
"
2024-06-10 19:36:33.485,"1023 400
"
2024-06-10 19:36:33.505,"1023 400
"
2024-06-10 19:36:33.530,"1023 400
"
2024-06-10 19:36:33.544,"1023 400
"
2024-06-10 19:36:33.556,"1023 400
"
2024-06-10 19:36:33.573,"1023 400
"
2024-06-10 19:36:33.586,"1023 400
"
2024-06-10 19:36:33.601,"1023 400
"
2024-06-10 19:36:33.611,"1023 400
"
2024-06-10 19:36:33.625,"1023 400
"
2024-06-10 19:36:33.641,"1023 400
"
2024-06-10 19:36:33.656,"1023 400
"
2024-06-10 19:36:33.674,"1023 400
"
2024-06-10 19:36:33.700,"1023 400
"
2024-06-10 19:36:33.738,"1023 400
"
2024-06-10 19:36:33.767,"1023 400
"
2024-06-10 19:36:33.783,"1023 400
"
2024-06-10 19:36:33.796,"1023 400
"
2024-06-10 19:36:33.815,"1023 400
"
2024-06-10 19:36:33.836,"1023 400
"
2024-06-10 19:36:33.850,"1023 400
"
2024-06-10 19:36:33.863,"1023 400
"
2024-06-10 19:36:33.874,"1023 400
"
2024-06-10 19:36:33.885,"1023 400
"
2024-06-10 19:36:33.898,"1023 400
"
2024-06-10 19:36:33.908,"1023 400
"
2024-06-10 19:36:33.918,"1023 400
"
2024-06-10 19:36:33.930,"1023 400
"
2024-06-10 19:36:33.945,"1023 400
"
2024-06-10 19:36:33.964,"1023 400
"
2024-06-10 19:36:33.977,"1023 400
"
2024-06-10 19:36:33.991,"1023 400
"
2024-06-10 19:36:34.009,"1023 400
"
2024-06-10 19:36:34.023,"1023 400
"
2024-06-10 19:36:34.037,"1023 400
"
2024-06-10 19:36:34.072,"1023 400
"
2024-06-10 19:36:34.085,"1023 400
"
2024-06-10 19:36:34.099,"1023 400
"
2024-06-10 19:36:34.113,"1023 400
"
2024-06-10 19:36:34.122,"1023 400
"
2024-06-10 19:36:34.133,"1023 400
"
2024-06-10 19:36:34.145,"1023 400
"
2024-06-10 19:36:34.232,"1023 400
"
2024-06-10 19:36:34.243,"1023 400
"
2024-06-10 19:36:34.253,"1023 400
"
2024-06-10 19:36:34.264,"1023 400
"
2024-06-10 19:36:34.274,"1023 400
"
2024-06-10 19:36:34.284,"1023 400
"
2024-06-10 19:36:34.295,"1023 400
"
2024-06-10 19:36:34.317,"1023 400
"
2024-06-10 19:36:34.337,"1023 400
"
2024-06-10 19:36:34.365,"1023 400
"
2024-06-10 19:36:34.391,"1023 400
"
2024-06-10 19:36:34.401,"1023 400
"
2024-06-10 19:36:34.413,"1023 400
"
2024-06-10 19:36:34.425,"1023 400
"
2024-06-10 19:36:34.437,"1023 400
"
2024-06-10 19:36:34.456,"1023 400
"
2024-06-10 19:36:34.467,"1023 400
"
2024-06-10 19:36:34.478,"1023 400
"
2024-06-10 19:36:34.494,"1023 400
"
2024-06-10 19:36:34.505,"1023 400
"
2024-06-10 19:36:34.516,"1023 400
"
2024-06-10 19:36:34.527,"1023 400
"
2024-06-10 19:36:34.539,"1023 400
"
2024-06-10 19:36:34.550,"1023 400
"
2024-06-10 19:36:34.561,"1023 400
"
2024-06-10 19:36:34.575,"1023 400
"
2024-06-10 19:36:34.596,"1023 400
"
2024-06-10 19:36:34.612,"1023 400
"
2024-06-10 19:36:34.627,"1023 400
"
2024-06-10 19:36:34.643,"1023 400
"
2024-06-10 19:36:34.658,"1023 400
"
2024-06-10 19:36:34.675,"1023 400
"
2024-06-10 19:36:34.690,"1023 400
"
2024-06-10 19:36:34.712,"1023 400
"
2024-06-10 19:36:34.726,"1023 400
"
2024-06-10 19:36:34.739,"1023 400
"
2024-06-10 19:36:34.750,"1023 400
"
2024-06-10 19:36:34.762,"1023 400
"
2024-06-10 19:36:34.773,"1023 400
"
2024-06-10 19:36:34.785,"1023 400
"
2024-06-10 19:36:34.796,"1023 400
"
2024-06-10 19:36:34.808,"1023 400
"
2024-06-10 19:36:34.819,"1023 400
"
2024-06-10 19:36:34.829,"1023 400
"
2024-06-10 19:36:34.841,"1023 400
"
2024-06-10 19:36:34.851,"1023 400
"
2024-06-10 19:36:34.863,"1023 400
"
2024-06-10 19:36:34.873,"1023 400
"
2024-06-10 19:36:34.883,"1023 400
"
2024-06-10 19:36:34.895,"1023 400
"
2024-06-10 19:36:34.905,"1023 400
"
2024-06-10 19:36:34.916,"1023 400
"
2024-06-10 19:36:34.927,"1023 400
"
2024-06-10 19:36:34.938,"1023 400
"
2024-06-10 19:36:34.948,"1023 400
"
2024-06-10 19:36:34.959,"1023 400
"
2024-06-10 19:36:34.969,"1023 400
"
2024-06-10 19:36:34.979,"1023 400
"
2024-06-10 19:36:34.991,"1023 400
"
2024-06-10 19:36:35.001,"1023 400
"
2024-06-10 19:36:35.013,"1023 400
"
2024-06-10 19:36:35.024,"1023 400
"
2024-06-10 19:36:35.035,"1023 400
"
2024-06-10 19:36:35.046,"1023 400
"
2024-06-10 19:36:35.058,"1023 400
"
2024-06-10 19:36:35.070,"1023 400
"
2024-06-10 19:36:35.082,"1023 400
"
2024-06-10 19:36:35.092,"1023 400
"
2024-06-10 19:36:35.104,"1023 400
"
2024-06-10 19:36:35.115,"1023 400
"
2024-06-10 19:36:35.125,"1023 400
"
2024-06-10 19:36:35.135,"1023 400
"
2024-06-10 19:36:35.146,"1023 400
"
2024-06-10 19:36:35.157,"1023 400
"
2024-06-10 19:36:35.182,"1023 400
"
2024-06-10 19:36:35.211,"1023 400
"
2024-06-10 19:36:35.233,"1023 400
"
2024-06-10 19:36:35.249,"1023 400
"
2024-06-10 19:36:35.316,"1023 400
"
2024-06-10 19:36:35.457,"1023 400
"
2024-06-10 19:36:35.499,"1023 400
"
2024-06-10 19:36:35.547,"1023 400
"
2024-06-10 19:36:35.562,"1023 400
"
2024-06-10 19:36:35.577,"1023 400
"
2024-06-10 19:36:35.596,"1023 400
"
2024-06-10 19:36:35.619,"1023 400
"
2024-06-10 19:36:35.632,"1023 400
"
2024-06-10 19:36:35.678,"1023 400
"
2024-06-10 19:36:35.702,"1023 400
"
2024-06-10 19:36:35.754,"1023 400
"
2024-06-10 19:36:35.774,"1023 400
"
2024-06-10 19:36:35.794,"1023 400
"
2024-06-10 19:36:35.809,"1023 400
"
2024-06-10 19:36:35.827,"1023 400
"
2024-06-10 19:36:35.844,"1023 400
"
2024-06-10 19:36:35.868,"1023 400
"
2024-06-10 19:36:35.883,"1023 400
"
2024-06-10 19:36:35.902,"1023 400
"
2024-06-10 19:36:35.987,"1023 400
"
2024-06-10 19:36:36.007,"1023 400
"
2024-06-10 19:36:36.022,"1023 400
"
2024-06-10 19:36:36.039,"1023 400
"
2024-06-10 19:36:36.054,"1023 400
"
2024-06-10 19:36:36.077,"1023 400
"
2024-06-10 19:36:36.097,"1023 400
"
2024-06-10 19:36:36.113,"1023 400
"
2024-06-10 19:36:36.151,"1023 400
"
2024-06-10 19:36:36.172,"1023 400
"
2024-06-10 19:36:36.187,"1023 400
"
2024-06-10 19:36:36.204,"1023 400
"
2024-06-10 19:36:36.219,"1023 400
"
2024-06-10 19:36:36.233,"1023 400
"
2024-06-10 19:36:36.249,"1023 400
"
2024-06-10 19:36:36.264,"1023 400
"
2024-06-10 19:36:36.284,"1023 400
"
2024-06-10 19:36:36.303,"1023 400
"
2024-06-10 19:36:36.323,"1023 400
"
2024-06-10 19:36:36.342,"1023 400
"
2024-06-10 19:36:36.359,"1023 400
"
2024-06-10 19:36:36.376,"1023 400
"
2024-06-10 19:36:36.390,"1023 400
"
2024-06-10 19:36:36.406,"1023 400
"
2024-06-10 19:36:36.422,"1023 400
"
2024-06-10 19:36:36.442,"1023 400
"
2024-06-10 19:36:36.459,"1023 400
"
2024-06-10 19:36:36.474,"1023 400
"
2024-06-10 19:36:36.486,"1023 400
"
2024-06-10 19:36:36.500,"1023 400
"
2024-06-10 19:36:36.511,"1023 400
"
2024-06-10 19:36:36.526,"1023 400
"
2024-06-10 19:36:36.545,"1023 400
"
2024-06-10 19:36:36.564,"1023 400
"
2024-06-10 19:36:36.586,"1023 400
"
2024-06-10 19:36:36.620,"1023 400
"
2024-06-10 19:36:36.635,"1023 400
"
2024-06-10 19:36:36.650,"1023 400
"
2024-06-10 19:36:36.670,"1023 400
"
2024-06-10 19:36:36.690,"1023 400
"
2024-06-10 19:36:36.708,"1023 400
"
2024-06-10 19:36:36.728,"1023 400
"
2024-06-10 19:36:36.754,"1023 400
"
2024-06-10 19:36:36.770,"1023 400
"
2024-06-10 19:36:36.793,"1023 400
"
2024-06-10 19:36:36.816,"1023 400
"
2024-06-10 19:36:36.833,"1023 400
"
2024-06-10 19:36:36.858,"1023 400
"
2024-06-10 19:36:36.924,"1023 400
"
2024-06-10 19:36:36.936,"1023 400
"
2024-06-10 19:36:36.947,"1023 400
"
2024-06-10 19:36:36.960,"1023 400
"
2024-06-10 19:36:36.971,"1023 400
"
2024-06-10 19:36:36.983,"1023 400
"
2024-06-10 19:36:36.996,"1023 400
"
2024-06-10 19:36:37.008,"1023 400
"
2024-06-10 19:36:37.019,"1023 400
"
2024-06-10 19:36:37.030,"1023 400
"
2024-06-10 19:36:37.041,"1023 400
"
2024-06-10 19:36:37.053,"1023 400
"
2024-06-10 19:36:37.065,"1023 400
"
2024-06-10 19:36:37.076,"1023 400
"
2024-06-10 19:36:37.087,"1023 400
"
2024-06-10 19:36:37.098,"1023 400
"
2024-06-10 19:36:37.109,"1023 400
"
2024-06-10 19:36:37.121,"1023 400
"
2024-06-10 19:36:37.132,"1023 400
"
2024-06-10 19:36:37.143,"1023 400
"
2024-06-10 19:36:37.155,"1023 400
"
2024-06-10 19:36:37.166,"1023 400
"
2024-06-10 19:36:37.177,"1023 400
"
2024-06-10 19:36:37.189,"1023 400
"
2024-06-10 19:36:37.199,"1023 400
"
2024-06-10 19:36:37.210,"1023 400
"
2024-06-10 19:36:37.220,"1023 400
"
2024-06-10 19:36:37.230,"1023 400
"
2024-06-10 19:36:37.240,"1023 400
"
2024-06-10 19:36:37.252,"1023 400
"
2024-06-10 19:36:37.262,"1023 400
"
2024-06-10 19:36:37.273,"1023 400
"
2024-06-10 19:36:37.284,"1023 400
"
2024-06-10 19:36:37.294,"1023 400
"
2024-06-10 19:36:37.305,"1023 400
"
2024-06-10 19:36:37.315,"1023 400
"
2024-06-10 19:36:37.327,"1023 400
"
2024-06-10 19:36:37.338,"1023 400
"
2024-06-10 19:36:37.349,"1023 400
"
2024-06-10 19:36:37.359,"1023 400
"
2024-06-10 19:36:37.371,"1023 400
"
2024-06-10 19:36:37.383,"1023 400
"
2024-06-10 19:36:37.395,"1023 400
"
2024-06-10 19:36:37.405,"1023 400
"
2024-06-10 19:36:37.415,"1023 400
"
2024-06-10 19:36:37.426,"1023 400
"
2024-06-10 19:36:37.436,"1023 400
"
2024-06-10 19:36:37.446,"1023 400
"
2024-06-10 19:36:37.458,"1023 400
"
2024-06-10 19:36:37.468,"1023 400
"
2024-06-10 19:36:37.478,"1023 400
"
2024-06-10 19:36:37.488,"1023 400
"
2024-06-10 19:36:37.499,"1023 400
"
2024-06-10 19:36:37.509,"1023 400
"
2024-06-10 19:36:37.519,"1023 400
"
2024-06-10 19:36:37.530,"1023 400
"
2024-06-10 19:36:37.541,"1023 400
"
2024-06-10 19:36:37.557,"1023 400
"
2024-06-10 19:36:37.568,"1023 400
"
2024-06-10 19:36:37.580,"1023 400
"
2024-06-10 19:36:37.591,"1023 400
"
2024-06-10 19:36:37.602,"1023 400
"
2024-06-10 19:36:37.615,"1023 400
"
2024-06-10 19:36:37.627,"1023 400
"
2024-06-10 19:36:37.638,"1023 400
"
2024-06-10 19:36:37.650,"1023 400
"
2024-06-10 19:36:37.686,"1023 400
"
2024-06-10 19:36:37.721,"1023 400
"
2024-06-10 19:36:37.738,"1023 400
"
2024-06-10 19:36:37.765,"1023 400
"
2024-06-10 19:36:37.776,"1023 400
"
2024-06-10 19:36:37.786,"1023 400
"
